network_file,n_species,n_reactions,n_ercs,hierarchy_time,analysis_time,total_time,basic_synergies,maximal_synergies,fundamental_synergies,type1_complementarity,type2_complementarity,type3_complementarity,total_complementarity,synergy_efficiency,interaction_efficiency,total_productive,productivity_rate,synergy_density,complementarity_density,n_edges,hierarchy_density,avg_degree,n_levels,avg_level_size,max_level_size,level_variance,leaf_nodes,root_nodes,leaf_ratio,root_ratio,max_chain_length,hierarchy_depth_ratio,avg_branching,max_branching,n_cliques,avg_closure_size,ercs_per_species
RN_Ns_25_Norg_8_id_116.txt,25,36,8,0.09204816818237305,0.2061936855316162,0.29824185371398926,3,3,3,3,3,2,8,1.0,0.42857142857142855,11,0.9166666666666666,0.375,1.0,10,0.35714285714285715,2.5,1,8,8,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_25_Norg_8_id_171.txt,25,37,7,0.10458683967590332,0.0872199535369873,0.19180679321289062,1,1,1,0,0,0,0,1.0,0.5714285714285714,1,0.08333333333333333,0.14285714285714285,0.0,7,0.3333333333333333,2.0,1,7,7,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_25_Norg_8_id_173.txt,25,37,6,0.07388949394226074,0.025025367736816406,0.09891486167907715,0,0,0,0,0,0,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,6,0.4,2.0,1,6,6,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_25_Norg_8_id_175.txt,25,37,24,0.03202509880065918,50.28345966339111,50.31548476219177,181,178,58,85,92,25,202,0.32044198895027626,0.7355072463768116,260,1.2807881773399015,2.4166666666666665,8.416666666666666,39,0.14130434782608695,3.25,1,24,24,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_25_Norg_8_id_180.txt,25,36,19,0.06710219383239746,3.1159658432006836,3.183068037033081,39,39,13,11,30,6,47,0.3333333333333333,0.4502923976608187,60,0.7792207792207793,0.6842105263157895,2.473684210526316,25,0.14619883040935672,2.6315789473684212,1,19,19,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_25_Norg_8_id_181.txt,24,38,12,0.06282496452331543,0.41674375534057617,0.4795687198638916,3,3,2,0,21,2,23,0.6666666666666666,0.696969696969697,25,0.5434782608695652,0.16666666666666666,1.9166666666666667,15,0.22727272727272727,2.5,1,12,12,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_25_Norg_8_id_187.txt,25,42,21,0.058022260665893555,4.188887357711792,4.2469096183776855,48,48,14,22,62,7,91,0.2916666666666667,0.5,105,1.0,0.6666666666666666,4.333333333333333,36,0.17142857142857143,3.4285714285714284,1,21,21,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_25_Norg_8_id_189.txt,25,43,8,0.10549473762512207,0.16866135597229004,0.2741560935974121,3,3,2,2,4,0,6,0.6666666666666666,0.6071428571428571,8,0.47058823529411764,0.25,0.75,8,0.2857142857142857,2.0,1,8,8,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_25_Norg_8_id_196.txt,25,39,7,0.0836336612701416,0.06805825233459473,0.15169191360473633,0,0,0,0,4,0,4,0.0,0.6190476190476191,4,0.3076923076923077,0.0,0.5714285714285714,7,0.3333333333333333,2.0,1,7,7,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_25_Norg_8_id_203.txt,24,35,13,0.07127141952514648,0.8496747016906738,0.9209461212158203,11,11,8,4,10,1,15,0.7272727272727273,0.5,23,0.5897435897435898,0.6153846153846154,1.1538461538461537,15,0.19230769230769232,2.3076923076923075,1,13,13,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_25_Norg_8_id_205.txt,24,40,22,0.05058789253234863,11.831145763397217,11.881733655929565,85,85,26,53,61,28,142,0.3058823529411765,0.70995670995671,168,1.024390243902439,1.1818181818181819,6.454545454545454,28,0.12121212121212122,2.5454545454545454,1,22,22,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_25_Norg_8_id_212.txt,24,36,24,0.04710054397583008,15.640638828277588,15.687739372253418,116,116,20,47,64,18,129,0.1724137931034483,0.5688405797101449,149,0.9490445859872612,0.8333333333333334,5.375,33,0.11956521739130435,2.75,1,24,24,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_25_Norg_9_id_120.txt,24,36,16,0.06591129302978516,1.9925923347473145,2.0585036277770996,27,27,8,14,17,8,39,0.2962962962962963,0.5083333333333333,47,0.7704918032786885,0.5,2.4375,23,0.19166666666666668,2.875,1,16,16,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_25_Norg_9_id_130.txt,25,36,14,0.07095885276794434,3.6172430515289307,3.688201904296875,35,35,12,33,9,8,50,0.34285714285714286,0.5274725274725275,62,1.2916666666666667,0.8571428571428571,3.5714285714285716,15,0.16483516483516483,2.142857142857143,1,14,14,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_10_id_1.txt,30,42,30,0.03281116485595703,85.2394208908081,85.27223205566406,266,266,116,104,162,30,296,0.43609022556390975,0.8091954022988506,412,1.1704545454545454,3.8666666666666667,9.866666666666667,45,0.10344827586206896,3.0,1,30,30,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_10_id_245.txt,30,45,21,0.10082340240478516,7.956974506378174,8.057797908782959,64,64,14,32,72,13,117,0.21875,0.6666666666666666,131,0.9357142857142857,0.6666666666666666,5.571428571428571,32,0.1523809523809524,3.0476190476190474,1,21,21,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_10_id_282.txt,30,48,21,0.10893678665161133,10.38407015800476,10.493006944656372,53,53,17,30,50,19,99,0.32075471698113206,0.5857142857142857,116,0.943089430894309,0.8095238095238095,4.714285714285714,27,0.12857142857142856,2.5714285714285716,1,21,21,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_10_id_287.txt,30,43,23,0.05926680564880371,47.33037757873535,47.389644384384155,201,193,79,79,85,22,186,0.39303482587064675,0.7628458498023716,265,1.3730569948186528,3.4347826086956523,8.08695652173913,33,0.13043478260869565,2.869565217391304,1,23,23,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_11_id_226.txt,29,44,29,0.06757354736328125,62.1673264503479,62.23489999771118,226,226,61,36,112,48,196,0.26991150442477874,0.6354679802955665,257,0.9961240310077519,2.103448275862069,6.758620689655173,41,0.10098522167487685,2.8275862068965516,1,29,29,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_11_id_262.txt,30,43,34,0.047267913818359375,150.3650724887848,150.41234040260315,375,371,91,193,166,56,415,0.24266666666666667,0.7308377896613191,506,1.2341463414634146,2.676470588235294,12.205882352941176,53,0.0944741532976827,3.1176470588235294,1,34,34,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_11_id_276.txt,30,43,16,0.10135102272033691,2.0726754665374756,2.1740264892578125,20,20,9,20,36,0,56,0.45,0.5333333333333333,65,1.015625,0.5625,3.5,22,0.18333333333333332,2.75,1,16,16,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_12_id_233.txt,29,42,20,0.09485840797424316,10.940077781677246,11.03493618965149,74,74,25,26,66,6,98,0.33783783783783783,0.6578947368421053,123,0.984,1.25,4.9,28,0.14736842105263157,2.8,1,20,20,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_12_id_247.txt,29,43,18,0.0774545669555664,1.1981844902038574,1.2756390571594238,13,13,5,21,15,1,37,0.38461538461538464,0.39869281045751637,42,0.6885245901639344,0.2777777777777778,2.0555555555555554,24,0.1568627450980392,2.6666666666666665,1,18,18,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_12_id_254.txt,30,44,21,0.07510876655578613,4.272083282470703,4.347192049026489,38,38,9,11,50,8,69,0.23684210526315788,0.5571428571428572,78,0.6666666666666666,0.42857142857142855,3.2857142857142856,29,0.1380952380952381,2.761904761904762,1,21,21,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_12_id_293.txt,30,42,27,0.05544114112854004,34.900716066360474,34.956157207489014,166,165,34,112,79,28,219,0.20481927710843373,0.6495726495726496,253,1.1096491228070176,1.2592592592592593,8.11111111111111,37,0.10541310541310542,2.740740740740741,1,27,27,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_14_id_257.txt,30,45,18,0.13430476188659668,6.213526964187622,6.347831726074219,60,60,17,17,22,16,55,0.2833333333333333,0.5098039215686274,72,0.9230769230769231,0.9444444444444444,3.0555555555555554,24,0.1568627450980392,2.6666666666666665,1,18,18,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_16_id_215.txt,30,45,22,0.09627008438110352,6.7222864627838135,6.818556547164917,49,49,17,15,36,20,71,0.3469387755102041,0.42424242424242425,88,0.8979591836734694,0.7727272727272727,3.227272727272727,33,0.14285714285714285,3.0,1,22,22,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_16_id_253.txt,29,44,16,0.11703324317932129,1.3039209842681885,1.4209542274475098,14,14,6,3,34,1,38,0.42857142857142855,0.6166666666666667,44,0.5945945945945946,0.375,2.375,22,0.18333333333333332,2.75,1,16,16,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_16_id_263.txt,30,47,23,0.07497334480285645,7.636566162109375,7.7115395069122314,55,54,15,31,87,15,133,0.2727272727272727,0.691699604743083,148,0.8457142857142858,0.6521739130434783,5.782608695652174,32,0.12648221343873517,2.782608695652174,1,23,23,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_16_id_76.txt,30,44,16,0.09088659286499023,0.9477970600128174,1.0386836528778076,10,10,5,8,25,4,37,0.5,0.48333333333333334,42,0.7241379310344828,0.3125,2.3125,24,0.2,3.0,1,16,16,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_6_id_299.txt,30,45,28,0.06279397010803223,34.72083234786987,34.783626317977905,121,121,37,66,158,8,232,0.30578512396694213,0.6375661375661376,269,1.116182572614108,1.3214285714285714,8.285714285714286,42,0.1111111111111111,3.0,1,28,28,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_6_id_300.txt,30,42,28,0.07108259201049805,67.62711763381958,67.69820022583008,188,186,66,115,115,17,247,0.35106382978723405,0.7116402116402116,313,1.1635687732342008,2.357142857142857,8.821428571428571,40,0.10582010582010581,2.857142857142857,1,28,28,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_7_id_220.txt,30,46,15,0.11745452880859375,1.4854347705841064,1.6028892993927002,17,17,7,12,18,8,38,0.4117647058823529,0.5238095238095238,45,0.8181818181818182,0.4666666666666667,2.533333333333333,20,0.19047619047619047,2.6666666666666665,1,15,15,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_7_id_227.txt,30,49,20,0.11466193199157715,2.1938083171844482,2.3084702491760254,31,28,8,18,48,1,67,0.25806451612903225,0.39473684210526316,75,1.0,0.4,3.35,33,0.1736842105263158,3.3,1,20,20,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_7_id_246.txt,29,43,23,0.0936274528503418,8.937689304351807,9.031316757202148,42,42,16,35,37,13,85,0.38095238095238093,0.41106719367588934,101,0.9711538461538461,0.6956521739130435,3.6956521739130435,31,0.1225296442687747,2.6956521739130435,1,23,23,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_7_id_259.txt,30,43,24,0.03972148895263672,13.214248895645142,13.253970384597778,91,91,30,47,119,8,174,0.32967032967032966,0.7644927536231884,204,0.966824644549763,1.25,7.25,29,0.10507246376811594,2.4166666666666665,1,24,24,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_7_id_261.txt,30,46,23,0.08344340324401855,9.981933116912842,10.06537652015686,64,64,20,58,72,12,142,0.3125,0.6245059288537549,162,1.0253164556962024,0.8695652173913043,6.173913043478261,33,0.13043478260869565,2.869565217391304,1,23,23,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_7_id_266.txt,28,44,13,0.10077714920043945,0.8724923133850098,0.9732694625854492,21,21,4,9,7,4,20,0.19047619047619047,0.47435897435897434,24,0.6486486486486487,0.3076923076923077,1.5384615384615385,15,0.19230769230769232,2.3076923076923075,1,13,13,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_7_id_33.txt,29,44,11,0.10969185829162598,0.07160568237304688,0.18129754066467285,0,0,0,3,12,0,15,0.0,0.32727272727272727,15,0.8333333333333334,0.0,1.3636363636363635,13,0.23636363636363636,2.3636363636363638,1,11,11,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_7_id_60.txt,30,42,10,0.13867759704589844,0.23831605911254883,0.37699365615844727,2,2,1,5,12,1,18,0.5,0.5777777777777777,19,0.7307692307692307,0.1,1.8,8,0.17777777777777778,1.6,1,10,10,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_103.txt,30,50,28,0.10738420486450195,21.29779291152954,21.405177116394043,90,90,18,45,149,29,223,0.2,0.6666666666666666,241,0.9563492063492064,0.6428571428571429,7.964285714285714,48,0.12698412698412698,3.4285714285714284,1,28,28,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_219.txt,30,45,19,0.10308122634887695,9.652830600738525,9.755911827087402,63,63,22,18,49,8,75,0.3492063492063492,0.6608187134502924,97,0.8584070796460177,1.1578947368421053,3.9473684210526314,22,0.1286549707602339,2.3157894736842106,1,19,19,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_230.txt,29,43,17,0.08013105392456055,2.428187608718872,2.5083186626434326,54,54,10,26,38,2,66,0.18518518518518517,0.5955882352941176,76,0.9382716049382716,0.5882352941176471,3.8823529411764706,25,0.18382352941176472,2.9411764705882355,1,17,17,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_236.txt,30,43,25,0.06441998481750488,13.084455013275146,13.148874998092651,53,53,19,30,121,4,155,0.3584905660377358,0.6866666666666666,174,0.8446601941747572,0.76,6.2,35,0.11666666666666667,2.8,1,25,25,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_237.txt,30,42,21,0.10071253776550293,9.596994876861572,9.697707414627075,59,59,24,43,69,4,116,0.4067796610169492,0.6190476190476191,140,1.0769230769230769,1.1428571428571428,5.523809523809524,29,0.1380952380952381,2.761904761904762,1,21,21,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_248.txt,30,44,31,0.06886029243469238,215.75607132911682,215.8249316215515,359,357,101,153,88,50,291,0.28133704735376047,0.6494623655913978,392,1.2980132450331126,3.2580645161290325,9.387096774193548,50,0.10752688172043011,3.225806451612903,1,31,31,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_255.txt,30,42,27,0.06224250793457031,21.67818284034729,21.74042534828186,91,91,40,39,154,5,198,0.43956043956043955,0.6866096866096866,238,0.9875518672199171,1.4814814814814814,7.333333333333333,34,0.09686609686609686,2.5185185185185186,1,27,27,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_258.txt,30,43,23,0.13330745697021484,13.010748624801636,13.14405608177185,72,72,21,23,50,17,90,0.2916666666666667,0.5731225296442688,111,0.7655172413793103,0.9130434782608695,3.9130434782608696,34,0.13438735177865613,2.9565217391304346,1,23,23,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_260.txt,30,42,20,0.0837397575378418,4.927274942398071,5.011014699935913,39,39,11,2,95,2,99,0.28205128205128205,0.6894736842105263,110,0.8396946564885496,0.55,4.95,25,0.13157894736842105,2.5,1,20,20,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_271.txt,29,43,15,0.09585881233215332,3.41214656829834,3.508005380630493,27,27,20,11,18,10,39,0.7407407407407407,0.47619047619047616,59,1.18,1.3333333333333333,2.6,18,0.17142857142857143,2.4,1,15,15,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_272.txt,30,43,28,0.0894918441772461,7.7265284061431885,7.816020250320435,49,49,22,51,81,7,139,0.4489795918367347,0.4444444444444444,161,0.9583333333333334,0.7857142857142857,4.964285714285714,36,0.09523809523809523,2.5714285714285716,1,28,28,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_277.txt,30,43,24,0.06757903099060059,8.896785497665405,8.964364528656006,49,49,14,59,75,14,148,0.2857142857142857,0.5833333333333334,162,1.0062111801242235,0.5833333333333334,6.166666666666667,35,0.12681159420289856,2.9166666666666665,1,24,24,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_284.txt,30,46,26,0.10184526443481445,23.249849796295166,23.35169506072998,110,110,32,59,78,3,140,0.2909090909090909,0.6153846153846154,172,0.86,1.2307692307692308,5.384615384615385,39,0.12,3.0,1,26,26,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_288.txt,29,42,18,0.080841064453125,4.361865997314453,4.442707061767578,41,41,14,5,43,9,57,0.34146341463414637,0.6143790849673203,71,0.7553191489361702,0.7777777777777778,3.1666666666666665,24,0.1568627450980392,2.6666666666666665,1,18,18,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_290.txt,30,46,11,0.11617517471313477,0.36167049407958984,0.4778456687927246,5,5,2,4,18,0,22,0.4,0.6909090909090909,24,0.631578947368421,0.18181818181818182,2.0,11,0.2,2.0,1,11,11,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_295.txt,29,42,16,0.0928342342376709,2.7887980937957764,2.8816323280334473,31,31,11,15,46,0,61,0.3548387096774194,0.6333333333333333,72,0.9473684210526315,0.6875,3.8125,20,0.16666666666666666,2.5,1,16,16,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_296.txt,30,42,25,0.056479454040527344,27.83414125442505,27.890620708465576,136,136,42,61,87,15,163,0.3088235294117647,0.69,205,0.9903381642512077,1.68,6.52,38,0.12666666666666668,3.04,1,25,25,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_39.txt,30,42,15,0.07792448997497559,1.4325482845306396,1.5104727745056152,27,27,8,16,36,2,54,0.2962962962962963,0.6666666666666666,62,0.8857142857142857,0.5333333333333333,3.6,18,0.17142857142857143,2.4,1,15,15,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_59.txt,29,46,17,0.11203408241271973,1.584723949432373,1.6967580318450928,17,17,6,7,10,4,21,0.35294117647058826,0.3897058823529412,27,0.5094339622641509,0.35294117647058826,1.2352941176470589,21,0.15441176470588236,2.4705882352941178,1,17,17,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_63.txt,29,50,15,0.10401010513305664,1.7145397663116455,1.8185498714447021,25,25,6,14,21,8,43,0.24,0.5904761904761905,49,0.7903225806451613,0.4,2.8666666666666667,21,0.2,2.8,1,15,15,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_66.txt,29,46,19,0.12446236610412598,3.917295217514038,4.041757583618164,38,38,18,17,48,12,77,0.47368421052631576,0.4678362573099415,95,1.1875,0.9473684210526315,4.052631578947368,21,0.12280701754385964,2.210526315789474,1,19,19,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_72.txt,30,42,15,0.08768510818481445,0.5136551856994629,0.6013402938842773,7,7,3,3,35,1,39,0.42857142857142855,0.4380952380952381,42,0.9130434782608695,0.2,2.6,19,0.18095238095238095,2.533333333333333,1,15,15,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_8_id_95.txt,29,48,16,0.13689875602722168,2.324404716491699,2.461303472518921,19,19,8,14,44,2,60,0.42105263157894735,0.7583333333333333,68,0.7472527472527473,0.5,3.75,20,0.16666666666666666,2.5,1,16,16,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_30_Norg_9_id_225.txt,30,42,13,0.1352686882019043,0.2454843521118164,0.3807530403137207,2,2,1,3,11,0,14,0.5,0.358974358974359,15,0.5357142857142857,0.07692307692307693,1.0769230769230769,15,0.19230769230769232,2.3076923076923075,1,13,13,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_10_id_25.txt,35,50,23,0.14125704765319824,14.854176044464111,14.99543309211731,71,71,31,38,90,8,136,0.43661971830985913,0.6837944664031621,167,0.9653179190751445,1.3478260869565217,5.913043478260869,31,0.1225296442687747,2.6956521739130435,1,23,23,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_10_id_44.txt,34,54,21,0.13812780380249023,8.297447443008423,8.435575246810913,66,66,14,17,57,8,82,0.21212121212121213,0.6047619047619047,96,0.7559055118110236,0.6666666666666666,3.9047619047619047,26,0.12380952380952381,2.4761904761904763,1,21,21,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_10_id_47.txt,34,50,24,0.10730600357055664,14.227345943450928,14.334651947021484,66,66,19,46,122,22,190,0.2878787878787879,0.717391304347826,209,1.0555555555555556,0.7916666666666666,7.916666666666667,35,0.12681159420289856,2.9166666666666665,1,24,24,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_10_id_54.txt,34,50,21,0.16118764877319336,7.94898533821106,8.110172986984253,37,37,9,26,65,10,101,0.24324324324324326,0.6095238095238096,110,0.859375,0.42857142857142855,4.809523809523809,28,0.13333333333333333,2.6666666666666665,1,21,21,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_14_id_48.txt,34,50,26,0.2068028450012207,16.39822292327881,16.60502576828003,54,54,25,41,129,4,174,0.46296296296296297,0.7046153846153846,199,0.868995633187773,0.9615384615384616,6.6923076923076925,37,0.11384615384615385,2.8461538461538463,1,26,26,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_18_id_1.txt,34,48,23,0.09455633163452148,19.416502475738525,19.511058807373047,104,104,30,25,71,27,123,0.28846153846153844,0.6996047430830039,153,0.864406779661017,1.3043478260869565,5.3478260869565215,32,0.12648221343873517,2.782608695652174,1,23,23,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_24_id_91.txt,34,50,16,0.11293482780456543,1.2161531448364258,1.3290879726409912,8,8,4,9,19,2,30,0.5,0.6,34,0.4722222222222222,0.25,1.875,20,0.16666666666666666,2.5,1,16,16,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_34_id_87.txt,35,50,33,0.11694860458374023,179.82367062568665,179.94061923027039,327,321,117,130,179,37,346,0.3577981651376147,0.7159090909090909,463,1.2248677248677249,3.5454545454545454,10.484848484848484,51,0.09659090909090909,3.090909090909091,1,33,33,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_100.txt,34,50,28,0.11427688598632812,87.87649416923523,87.99077105522156,176,176,37,121,87,26,234,0.21022727272727273,0.6031746031746031,271,1.1885964912280702,1.3214285714285714,8.357142857142858,37,0.09788359788359788,2.642857142857143,1,28,28,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_104.txt,35,54,13,0.20269393920898438,0.3411235809326172,0.5438175201416016,3,3,2,0,19,0,19,0.6666666666666666,0.41025641025641024,21,0.65625,0.15384615384615385,1.4615384615384615,15,0.19230769230769232,2.3076923076923075,1,13,13,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_106.txt,34,50,21,0.11252236366271973,1.6233062744140625,1.7358286380767822,12,12,3,17,29,0,46,0.25,0.5142857142857142,49,0.4537037037037037,0.14285714285714285,2.1904761904761907,27,0.12857142857142856,2.5714285714285716,1,21,21,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_107.txt,34,50,14,0.17069125175476074,1.3820807933807373,1.552772045135498,12,12,4,3,31,0,34,0.3333333333333333,0.7252747252747253,38,0.5757575757575758,0.2857142857142857,2.4285714285714284,17,0.18681318681318682,2.4285714285714284,1,14,14,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_32.txt,35,50,27,0.19230151176452637,31.377545595169067,31.569847106933594,127,125,30,72,120,11,203,0.23622047244094488,0.6096866096866097,233,1.088785046728972,1.1111111111111112,7.518518518518518,43,0.1225071225071225,3.185185185185185,1,27,27,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_35.txt,35,50,20,0.1652388572692871,3.572810173034668,3.738049030303955,17,17,9,15,69,13,97,0.5294117647058824,0.5736842105263158,106,0.9724770642201835,0.45,4.85,28,0.14736842105263157,2.8,1,20,20,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_40.txt,34,52,19,0.1664118766784668,3.015357255935669,3.1817691326141357,27,26,9,21,49,9,79,0.3333333333333333,0.5263157894736842,88,0.9777777777777777,0.47368421052631576,4.157894736842105,31,0.18128654970760233,3.263157894736842,1,19,19,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_42.txt,34,50,32,0.0887598991394043,97.59763193130493,97.68639183044434,241,241,73,88,179,41,308,0.3029045643153527,0.6290322580645161,381,1.2211538461538463,2.28125,9.625,49,0.09879032258064516,3.0625,1,32,32,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_46.txt,35,50,28,0.11626839637756348,11.056524991989136,11.1727933883667,47,47,16,24,116,10,150,0.3404255319148936,0.5026455026455027,166,0.8736842105263158,0.5714285714285714,5.357142857142857,43,0.11375661375661375,3.0714285714285716,1,28,28,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_52.txt,35,78,10,0.418179988861084,0.45224833488464355,0.8704283237457275,5,5,4,5,4,0,9,0.8,0.3333333333333333,13,0.8666666666666667,0.4,0.9,12,0.26666666666666666,2.4,1,10,10,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_57.txt,34,50,28,0.11510181427001953,85.60750079154968,85.7226026058197,151,151,41,86,144,18,248,0.271523178807947,0.7566137566137566,289,1.0104895104895104,1.4642857142857142,8.857142857142858,38,0.10052910052910052,2.7142857142857144,1,28,28,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_61.txt,34,52,11,0.15578055381774902,0.2097327709197998,0.36551332473754883,0,0,0,0,20,0,20,0.0,0.5818181818181818,20,0.625,0.0,1.8181818181818181,12,0.21818181818181817,2.1818181818181817,1,11,11,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_65.txt,35,50,30,0.12424683570861816,49.42394542694092,49.548192262649536,132,132,36,97,148,31,276,0.2727272727272727,0.6229885057471264,312,1.151291512915129,1.2,9.2,54,0.12413793103448276,3.6,1,30,30,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_67.txt,35,50,27,0.10071539878845215,11.241461992263794,11.342177391052246,59,59,19,56,88,11,155,0.3220338983050847,0.45014245014245013,174,1.1012658227848102,0.7037037037037037,5.7407407407407405,39,0.1111111111111111,2.888888888888889,1,27,27,0,0,0,0,0,0,0,0,0,1,0,0
RN_Ns_35_Norg_6_id_69.txt,35,50,28,0.10394477844238281,20.628379821777344,20.732324600219727,90,90,26,32,98,21,151,0.28888888888888886,0.5661375661375662,177,0.8271028037383178,0.9285714285714286,5.392857142857143,42,0.1111111111111111,3.0,1,28,28,0,0,0,0,0,0,0,0,0,1,0,0
